,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
372,MetaDrive-Tut-5Env-v0,192,313.9482977732898,375180,1416,1949.8771135807037,45.377296447753906,,9.888328552246094,0.64,45.35715866088867,45.46739196777344,0.7421350479125977
373,MetaDrive-Tut-5Env-v0,192,322.29085410037345,376308,1419,1956.9988322257996,44.87631607055664,,33.62959289550781,0.67,45.014305114746094,45.166954040527344,0.8001984357833862
374,MetaDrive-Tut-5Env-v0,192,316.8232638221171,377274,1422,1962.0762281417847,46.59801483154297,,12.739175796508789,0.67,46.74890899658203,46.707275390625,0.8070151805877686
375,MetaDrive-Tut-5Env-v0,192,318.25643251587525,378097,1424,1967.0454139709473,48.920860290527344,-48.73484420776367,9.305294036865234,0.68,48.822269439697266,49.108116149902344,0.8502248525619507
376,MetaDrive-Tut-5Env-v0,192,318.5582902938105,379244,1427,1973.5467298030853,47.01469421386719,,29.65896224975586,0.67,48.26206970214844,47.460044860839844,0.7945774793624878
377,MetaDrive-Tut-5Env-v0,192,320.66592956369834,380318,1429,1979.2195754051208,45.88471603393555,,13.695330619812012,0.68,45.698970794677734,46.5540771484375,0.814821183681488
378,MetaDrive-Tut-5Env-v0,192,319.2545099597779,381028,1431,1983.3411157131195,45.473655700683594,,9.9119234085083,0.68,45.37736129760742,45.42538833618164,0.8456196784973145
379,MetaDrive-Tut-5Env-v0,192,320.4397904349563,382149,1434,1989.3504490852356,43.160213470458984,-43.18785858154297,7.581164360046387,0.69,43.24750900268555,43.006500244140625,0.7502689361572266
380,MetaDrive-Tut-5Env-v0,192,319.4431846722402,383027,1436,1993.754459142685,44.42118835449219,-45.28192901611328,12.591907501220703,0.69,45.320167541503906,44.50025939941406,0.7729353904724121
381,MetaDrive-Tut-5Env-v0,192,318.22675236602043,384062,1439,1999.0935389995575,45.60605239868164,,25.76715087890625,0.68,46.0870361328125,45.95587158203125,0.8101174831390381
382,MetaDrive-Tut-5Env-v0,192,316.99373712265066,385441,1442,2005.9263422489166,44.51879119873047,-45.60658645629883,9.936019897460938,0.69,45.50447082519531,45.02598571777344,0.7684283256530762
383,MetaDrive-Tut-5Env-v0,192,316.4834569745657,386034,1443,2008.9555146694183,46.04792785644531,,7.283082008361816,0.69,45.511905670166016,45.37518310546875,0.8386298418045044
384,MetaDrive-Tut-5Env-v0,192,311.09467410926226,387242,1448,2015.589597940445,47.620506286621094,,7.867617607116699,0.66,47.731849670410156,47.063560485839844,0.8263580203056335
385,MetaDrive-Tut-5Env-v0,192,315.47396966782054,388324,1450,2021.0647776126862,45.4481201171875,,10.938690185546875,0.67,45.80680847167969,45.478721618652344,0.80666583776474
386,MetaDrive-Tut-5Env-v0,192,314.7261653198888,389162,1452,2024.8168709278107,44.33501434326172,,21.062223434448242,0.69,43.563140869140625,43.8346061706543,0.7570266127586365
387,MetaDrive-Tut-5Env-v0,192,313.1909428138463,390319,1454,2031.7033717632294,43.813446044921875,-44.33789825439453,9.598630905151367,0.69,43.71357727050781,44.171085357666016,0.7776075601577759
388,MetaDrive-Tut-5Env-v0,192,312.5054094865853,391374,1457,2036.679518699646,43.95950698852539,,9.640979766845703,0.69,43.444496154785156,43.87669372558594,0.7381263971328735
389,MetaDrive-Tut-5Env-v0,192,314.03142355871677,392528,1459,2043.472850561142,45.819190979003906,,8.279990196228027,0.69,45.04294967651367,46.21324920654297,0.8172763586044312
390,MetaDrive-Tut-5Env-v0,192,306.21300506406305,393224,1463,2047.1370115280151,45.931846618652344,,9.339456558227539,0.67,45.39854431152344,45.08839416503906,0.7958880662918091
391,MetaDrive-Tut-5Env-v0,192,302.06009152632663,394305,1467,2052.704495191574,45.838356018066406,-46.334266662597656,13.545230865478516,0.69,44.587074279785156,44.92603302001953,0.8521825075149536
392,MetaDrive-Tut-5Env-v0,192,299.79362247819677,395459,1470,2058.3172373771667,44.21778106689453,-44.765296936035156,9.84178352355957,0.69,44.602325439453125,44.990447998046875,0.822995662689209
393,MetaDrive-Tut-5Env-v0,192,303.33708221734986,396546,1472,2064.4311192035675,44.344051361083984,,10.761130332946777,0.71,44.981834411621094,44.82558059692383,0.7993875741958618
394,MetaDrive-Tut-5Env-v0,192,303.63673882685225,397130,1474,2067.3384952545166,46.1213264465332,,9.903958320617676,0.71,45.44927215576172,45.64195251464844,0.890594482421875
395,MetaDrive-Tut-5Env-v0,192,304.0360225984746,398079,1476,2071.936515569687,48.95052719116211,-48.87562561035156,9.01386833190918,0.72,48.74180603027344,48.7771110534668,0.8571802377700806
396,MetaDrive-Tut-5Env-v0,192,308.88178308993184,399078,1478,2077.5267190933228,45.17999267578125,,8.630626678466797,0.74,45.63763427734375,45.316612243652344,0.8088861703872681
397,MetaDrive-Tut-5Env-v0,192,309.86413853460624,400062,1480,2082.677703857422,45.74007797241211,,13.986394882202148,0.74,44.86669158935547,45.730525970458984,0.827867329120636
398,MetaDrive-Tut-5Env-v0,191,307.14762870146757,401143,1483,2089.552954673767,46.21437072753906,-46.66331100463867,8.30994987487793,0.73,45.93829345703125,46.057918548583984,0.812126874923706
399,MetaDrive-Tut-5Env-v0,191,310.10065882516983,402169,1485,2095.0749974250793,44.51813888549805,-44.41301727294922,30.359901428222656,0.74,44.282691955566406,44.26741409301758,0.8329427242279053
400,MetaDrive-Tut-5Env-v0,191,313.6433935052987,403179,1487,2100.393214941025,46.308685302734375,-47.41399383544922,21.57828140258789,0.76,46.16123962402344,46.50386428833008,0.7559762001037598
401,MetaDrive-Tut-5Env-v0,191,313.7495713510191,404007,1489,2104.6496152877808,45.56604766845703,-46.79377365112305,5.459853172302246,0.77,45.7400016784668,45.803009033203125,0.8089562654495239
402,MetaDrive-Tut-5Env-v0,191,311.13182344593196,405061,1492,2109.782798051834,43.03794860839844,-43.555335998535156,9.556245803833008,0.77,43.689453125,43.707733154296875,0.8319826126098633
403,MetaDrive-Tut-5Env-v0,192,310.1462577565645,406005,1495,2114.519636154175,46.14852523803711,-46.229225158691406,9.684051513671875,0.77,46.63667678833008,46.821144104003906,0.8411140441894531
404,MetaDrive-Tut-5Env-v0,192,313.04585276930374,407353,1498,2121.2759506702423,44.84934997558594,-45.67637634277344,8.304722785949707,0.78,44.89041519165039,45.166053771972656,0.7945218682289124
405,MetaDrive-Tut-5Env-v0,191,312.8490479799561,408259,1500,2126.5640847682953,43.28877258300781,-44.38890075683594,6.960169792175293,0.78,43.596839904785156,43.62641906738281,0.8710008859634399
406,MetaDrive-Tut-5Env-v0,191,311.7625049760996,409402,1503,2133.206949234009,44.77659606933594,,7.279417991638184,0.79,44.26568603515625,44.82102584838867,0.826995849609375
407,MetaDrive-Tut-5Env-v0,191,311.750960996206,410430,1505,2138.7478783130646,45.197120666503906,,9.737382888793945,0.79,45.692291259765625,45.7041015625,0.849158525466919
408,MetaDrive-Tut-5Env-v0,191,311.28916289361905,411017,1506,2142.0650782585144,44.03649139404297,-44.36315155029297,13.31623649597168,0.79,44.563743591308594,44.633880615234375,0.8182464838027954
409,MetaDrive-Tut-5Env-v0,191,311.80924858014583,412501,1510,2150.003027677536,46.05311965942383,-47.214813232421875,6.2794084548950195,0.79,46.19218826293945,46.905982971191406,0.7669754028320312
410,MetaDrive-Tut-5Env-v0,191,312.600999470929,413071,1511,2152.856098175049,43.952335357666016,-44.299617767333984,8.401774406433105,0.8,43.894065856933594,43.510372161865234,0.8140140771865845
411,MetaDrive-Tut-5Env-v0,191,316.4207273454395,414410,1513,2159.407433986664,42.13962173461914,,32.996864318847656,0.82,42.34916687011719,42.62242126464844,0.8325505256652832
412,MetaDrive-Tut-5Env-v0,191,315.48038795705935,415411,1515,2164.5390853881836,45.010231018066406,-45.307098388671875,7.637415409088135,0.82,45.03007507324219,45.293548583984375,0.8043968081474304
413,MetaDrive-Tut-5Env-v0,191,314.6981795756999,416301,1518,2168.917243003845,43.00444030761719,-43.313819885253906,8.411840438842773,0.82,42.60423278808594,42.753028869628906,0.9546496868133545
414,MetaDrive-Tut-5Env-v0,191,313.46868469586366,417125,1520,2173.333370923996,45.0840950012207,-44.92411804199219,8.31764030456543,0.82,44.858360290527344,44.86972427368164,0.8058711290359497
415,MetaDrive-Tut-5Env-v0,191,316.0379239441603,418390,1523,2180.8334016799927,43.04505920410156,,6.225520133972168,0.82,43.210514068603516,43.01473617553711,0.79237961769104
416,MetaDrive-Tut-5Env-v0,191,313.8183036176242,419306,1526,2185.3662939071655,44.717552185058594,,12.363082885742188,0.81,43.074058532714844,43.47389602661133,0.8368343114852905
417,MetaDrive-Tut-5Env-v0,191,312.45543751249585,420465,1529,2191.4129564762115,42.86112594604492,-43.76771545410156,8.115029335021973,0.82,43.2003173828125,43.27667236328125,0.8491257429122925
418,MetaDrive-Tut-5Env-v0,191,310.8783654863005,421011,1531,2194.1239902973175,46.042301177978516,-46.4934196472168,9.148448944091797,0.83,45.91700744628906,45.66545486450195,0.907439649105072
419,MetaDrive-Tut-5Env-v0,191,309.6757775619074,422342,1535,2200.653332233429,45.79228973388672,,9.865527153015137,0.83,46.730716705322266,46.91769790649414,0.8417869806289673
420,MetaDrive-Tut-5Env-v0,191,312.2541807469231,423446,1537,2206.9592866897583,44.577117919921875,,18.779088973999023,0.83,45.04328155517578,44.928314208984375,0.7958670854568481
421,MetaDrive-Tut-5Env-v0,191,313.67752873905886,424068,1539,2210.24085855484,45.786293029785156,,8.655065536499023,0.85,46.35993576049805,46.7273063659668,0.8151340484619141
422,MetaDrive-Tut-5Env-v0,191,312.9342019447722,425263,1542,2216.221446990967,45.30810546875,-44.90790557861328,7.109809875488281,0.85,45.08598327636719,45.05304718017578,0.7786738276481628
423,MetaDrive-Tut-5Env-v0,191,314.92880935346903,426375,1544,2222.2499516010284,42.83907699584961,-43.61009216308594,15.126510620117188,0.85,41.92019271850586,42.381431579589844,0.7513073682785034
424,MetaDrive-Tut-5Env-v0,191,318.261472413527,427219,1546,2226.49205327034,43.11798858642578,-43.333274841308594,12.597143173217773,0.87,43.851905822753906,43.567779541015625,0.7405512928962708
425,MetaDrive-Tut-5Env-v0,191,321.90442429494766,428405,1548,2233.251275539398,44.266239166259766,-44.0894775390625,6.193807601928711,0.88,43.68050003051758,43.85127258300781,0.7869306802749634
426,MetaDrive-Tut-5Env-v0,191,323.4349505159578,429534,1550,2240.0767114162445,45.5609245300293,,7.570771217346191,0.88,44.91862106323242,45.24761962890625,0.7277005910873413
