,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
17,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1410,124.91799638247736,-0.002523401567640786,1.347089293675545,70.80334299038618,70.80081960727007,417.5682851449037,3.2515628337860107,0.9991446216901143,360000,1697,17,255.2278971672058,0.0
18,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1401,135.37409651979024,-0.0022168497937038924,1.307287361835822,77.16814480806008,77.16592772557185,464.26946595998913,3.200956106185913,1.0002810305509813,380000,1814,18,271.0798718929291,0.01
19,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1396,136.7352453236863,-0.0012811092438940437,1.275826963247397,81.28981052789932,81.28852917597844,529.0623648521228,2.3291735649108887,0.9998249960251343,400000,1935,19,286.3896734714508,0.0
20,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1388,131.7359593000575,-0.001977728151429731,1.2647490152945886,80.28450456765982,80.28252701881604,594.0858172294421,1.6851519346237183,0.9992634278077346,420000,2064,20,302.56524085998535,0.01
21,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1385,122.95915370216996,0.0014516587810925183,1.21751307677,68.08444899534568,68.08590067839012,589.6259350312062,1.212855577468872,0.9993342132140428,440000,2197,21,317.5950376987457,0.0
22,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1378,136.3018871965795,1.441142879999601e-06,1.1736757137836553,79.98395959903033,79.98396084125226,664.489080849672,1.5558139085769653,0.9988529188510699,460000,2327,22,333.6155982017517,0.0
23,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1371,121.13724785752864,-0.0006963565318773572,1.127292030896896,90.62993466792962,90.62923829005315,681.8521118359688,0.5593253970146179,0.9998409449290007,480000,2462,23,350.0290699005127,0.0
24,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1366,125.1816309005418,0.00027475425561603446,1.1037186832000048,73.45248231643285,73.45275697463597,727.2057259975336,0.9127889275550842,1.000451848980708,500000,2600,24,365.9800043106079,0.0
25,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1360,118.6417367570788,0.0014405608392105652,1.0624700122918838,91.96602777823423,91.9674683742034,893.4351660899626,-0.41608989238739014,1.0000020398543432,520000,2746,25,382.3462233543396,0.0
26,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1355,125.75353078368694,0.0007698554253110137,1.0205111716038142,85.39945531502748,85.40022520407652,803.2160443036984,-0.3655357360839844,0.9993273104612644,540000,2891,26,398.4767732620239,0.0
27,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1351,134.60919496498371,0.0007393369200424506,1.0383721966774035,80.95595242916009,80.95669182508419,886.927898250482,0.7520056962966919,0.9997040779926838,560000,3025,27,414.47421956062317,0.02
28,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1346,130.5514907558783,0.0012393415236893373,0.9609582995757079,84.83337040436574,84.83460988753882,895.8036393190041,0.20003944635391235,0.9992849347683099,580000,3171,28,430.8217558860779,0.0
29,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1341,133.7257551970554,0.002361220452719583,0.8895034655546531,94.55618634346204,94.55854778289795,1104.6222599518605,0.956725001335144,1.0007795083217133,600000,3316,29,447.2184817790985,0.01
30,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1337,125.4346421885651,0.001157052659143049,0.8637524917339667,83.7071007263966,83.70825779743684,983.7791415874775,0.6459671854972839,0.9994670983308401,620000,3461,30,463.49632143974304,0.0
31,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1333,132.88448328502304,0.0023505414185376887,0.8598159156548671,85.40443997505383,85.40679052793062,1098.7184182582757,0.3772819936275482,0.999566179437515,640000,3607,31,479.7616763114929,0.0
32,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1330,132.13783345445037,0.0007782871685683345,0.8443852547651682,93.91608780102852,93.91686608730218,1214.9285220023912,0.4086354374885559,0.9996491946471043,660000,3755,32,496.0677011013031,0.0
33,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1326,127.81628186698934,0.0015584892730634563,0.7902023163361427,82.34131668286446,82.34287512363532,1257.8493210230117,0.603905200958252,1.0000879624715218,680000,3905,33,512.5862698554993,0.01
34,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1323,128.34350242816137,0.001093615207952471,0.8112461741918172,94.22216639885535,94.22325982802954,1347.9273678510617,0.07780565321445465,1.000210176064418,700000,4053,34,528.992906332016,0.0
35,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1320,123.55608001754794,-0.0005241787699887003,0.8279069251739062,97.02886300698304,97.0283385350154,1366.0591959635417,-0.28990408778190613,0.999972730034437,720000,4205,35,545.195743560791,0.01
36,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1318,129.8541947099492,0.0010803728853949369,0.8232177539513661,108.29198605464055,108.29306669968825,1501.678293746557,-0.21535402536392212,1.000914040972025,740000,4352,36,561.3158547878265,0.01
37,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1315,124.06763826690778,0.0007315689906812249,0.7576340509530826,99.79250339116805,99.79323496696277,1463.6085427699945,0.36998823285102844,0.998764721934612,760000,4503,37,577.7262878417969,0.01
38,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1312,127.19713977323289,0.002657579333605006,0.710376229423743,99.64400099240817,99.64665874579013,1511.4201958289514,-0.0269988514482975,0.9998189341563445,780000,4661,38,594.2389273643494,0.01
39,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1310,123.30394116524633,0.00041935135974572636,0.7199491130235868,114.75576928945688,114.75618822146684,1842.5470725426308,-0.4940953850746155,0.9994873143923588,800000,4815,39,610.6506326198578,0.02
40,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1307,141.57147408785943,0.0021987605759372503,0.71189319055814,96.4866719417083,96.48887088482196,1606.1241030179538,1.0567339658737183,1.0005018248007849,820000,4961,40,627.2054369449615,0.01
41,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1305,155.33946543197783,0.002308317499521833,0.7110487748415042,89.99135685945168,89.99366502028245,1737.3360889532628,1.5591404438018799,0.9996327054806244,840000,5101,41,643.4423666000366,0.01
42,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1302,154.02146401717647,0.0003439893581880591,0.7472786882748971,108.5079341790615,108.5082780104417,1875.3541806734524,2.087571144104004,1.0001499616182767,860000,5233,42,660.3649015426636,0.02
43,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1300,149.76299127236427,-0.0007762481810716101,0.7357124826846979,101.57912187331762,101.578346095941,1864.8002893692408,1.0745909214019775,0.9994193789286491,880000,5369,43,676.7485530376434,0.02
44,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1297,156.82373882253594,0.0022910465516197756,0.702232955281551,106.09510739155304,106.09739798521385,1914.4582982772436,0.8598126769065857,1.000662818703896,900000,5503,44,693.4244048595428,0.02
45,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1295,166.78052623417517,-0.0013555874295819263,0.6670117964347203,124.85000079228328,124.8486448043432,2139.3069767878605,1.0997251272201538,1.0005581023601384,920000,5637,45,710.2771623134613,0.01
46,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1293,133.71857893414412,0.0002956878710299348,0.6584994780711638,117.23331286112467,117.23360837300619,2205.8249151767827,-0.5699450969696045,0.999623545163717,940000,5786,46,726.898966550827,0.0
47,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1291,156.40370386441037,0.003348887684301306,0.704985338373062,98.62885153354743,98.632200387808,1955.8621028019832,0.8135614395141602,1.000540619706496,960000,5925,47,743.2741622924805,0.01
48,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1289,183.154978392192,-0.0011429696696070141,0.7146731285712657,119.25366580669697,119.25252283536472,2246.8801271096254,2.418799638748169,1.0005278652295089,980000,6042,48,759.9563565254211,0.07
49,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1289,177.16123071098676,0.0007392716635830509,0.7111738152993031,100.25987485738901,100.26061408703144,2188.487693747496,2.1775553226470947,1.0003025268897032,1000000,6164,49,775.7745907306671,0.05
50,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-10Env-v0/ppo,1287,167.0506920108276,0.0029039047377852675,0.6460372771590184,120.05999011504345,120.06289393107096,2496.8093724959936,1.4601197242736816,0.9997286157730298,1020000,6293,50,792.2973291873932,0.05
