,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
21,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1122,201.88981115953564,0.0020868425872415685,1.2660537357513721,116.43767371055408,116.43976053580259,426.3258862911127,3.4915826320648193,0.9995984647518549,440000,1591,21,392.04491543769836,0.0
22,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1115,208.57501066627887,-3.6099574003273096e-05,1.2301478459284856,116.12485358409393,116.12481732979799,466.5491816104987,3.3664870262145996,0.9997382468137985,460000,1683,22,412.39420223236084,0.0
23,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1111,216.75266905509596,0.0003537288460976038,1.1396052459875743,110.88970997150128,110.89006356948461,555.3333727812155,3.199657917022705,0.9997361570596695,480000,1779,23,431.6596179008484,0.0
24,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1109,234.49888927668087,0.0014830792063059142,1.1293434250049101,91.53397492628831,91.53545798032712,599.8743865575545,3.245955467224121,1.000199101979916,500000,1870,24,450.6510634422302,0.0
25,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1107,253.4674182932792,0.001927260193340958,1.068819540586227,52.481604906228874,52.48353226979574,566.9994928017641,3.9843220710754395,1.0003002470884568,520000,1951,25,469.58695793151855,0.0
26,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1105,253.4808062998235,0.0011921256479138556,1.0327588183757586,58.81403090892694,58.815223141205614,648.1252656692113,3.1721365451812744,1.000008276792673,540000,2041,26,488.356901884079,0.0
27,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1103,250.9014875484719,0.0024788661549488703,0.9747501275478265,60.577174130464215,60.5796529965523,677.0007177303999,2.9678688049316406,0.9997488736342162,560000,2132,27,507.32101702690125,0.0
28,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1102,255.75281513383482,0.004283389065844508,0.9761118944638815,54.31867165687757,54.32295513153076,686.085650967329,2.5824882984161377,1.0006259276316716,580000,2224,28,526.3002848625183,0.0
29,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1100,259.5799265208681,0.0024828149937093256,0.9865004380544027,48.24753799683008,48.25002082433456,783.4998611058944,2.3484058380126953,0.9994480351607005,600000,2314,29,545.1866466999054,0.0
30,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1098,258.73147120922147,0.0033462585750012063,0.9347774941187639,47.92548867739164,47.92883482346168,754.0102869571783,2.41495943069458,1.0004221743498094,620000,2404,30,564.5932877063751,0.0
31,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1096,260.7587221164938,0.004231294593773782,0.8731800618844154,40.27710454036028,40.28133572431711,746.4830953451303,2.2414541244506836,1.000726215961652,640000,2498,31,583.7945275306702,0.0
32,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1094,260.1703372404665,0.007191711719720982,0.7884031142179783,36.04645119263576,36.05364297597836,722.8924926953438,2.3053250312805176,0.9987940253355564,660000,2596,32,602.9873692989349,0.0
33,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1092,260.0111970256923,0.003018930106041714,0.7234847966677104,39.18488449255626,39.18790350388258,888.2566296504094,1.8861503601074219,0.9994045194907066,680000,2699,33,622.3111922740936,0.0
34,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1091,257.68347628008087,0.005926743906456977,0.6464072114764116,39.13837768603594,39.14430434887226,872.4205185425587,1.8124165534973145,1.0003264405024357,700000,2801,34,641.4679911136627,0.0
35,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1089,257.0323195120043,0.008086890074758766,0.5829435165493916,36.480158301500175,36.488245078844905,946.4104811643942,1.4313889741897583,1.0010511978314474,720000,2907,35,660.8464353084564,0.0
36,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1088,251.85533183222776,0.01082587042160762,0.5041676417375223,42.432477543292904,42.443303255545786,980.5876111544095,0.8275214433670044,1.0005898821048247,740000,3017,36,680.146950006485,0.0
37,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1086,251.91445019253078,0.006754760202378608,0.519295399922591,41.5515184653111,41.558273219450925,987.8887508098895,0.43012502789497375,0.9991116351042039,760000,3128,37,699.7669992446899,0.0
38,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1084,235.02017304848275,0.0049765942671981,0.48699442186416725,86.09444672266642,86.09942328624236,1388.9999268165002,-0.5325778126716614,0.9998300631841024,780000,3243,38,719.2890954017639,0.0
39,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1083,245.62587944477542,0.005433192901098384,0.516909133662016,62.19987788689442,62.205310903451384,1136.3152223049067,0.09592476487159729,1.0002506343217996,800000,3356,39,738.6210868358612,0.0
40,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1081,233.14951726456096,0.007365861106425142,0.5025421396662028,85.66076594621707,85.66813182097215,1532.7343761541904,-0.48318544030189514,1.0002045936309374,820000,3473,40,758.1269059181213,0.0
41,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1080,240.43568587383407,0.009486946280603894,0.5181739036471416,66.56911324843382,66.5786003235059,1346.5242638808031,0.18971487879753113,0.9999527055483598,840000,3589,41,777.6855010986328,0.0
42,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1079,247.4779148044168,0.005974552349354594,0.5807826969103935,48.455168831654085,48.4611432931362,1137.5895931341709,0.3867875933647156,1.000776793100895,860000,3698,42,797.0194408893585,0.0
43,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1077,250.41163217909158,0.007542411948984059,0.6139835088680952,41.24265614289504,41.25019852442619,1015.4043017852001,0.952562689781189,1.000385449330012,880000,3810,43,816.4707760810852,0.0
44,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1076,236.21748295019447,0.0025148990796878936,0.45496765948258916,88.39225623301971,88.39477101350442,1403.2915678953514,0.010145137086510658,0.999181714730385,900000,3933,44,836.0845851898193,0.0
45,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1075,235.36608133900606,0.002878028690480651,0.4273840203117102,74.77220249909621,74.77508049255762,1402.4108031835312,0.7871768474578857,1.0002457002798717,920000,4052,45,855.3656237125397,0.0
46,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1074,239.30645889554148,0.006236642639104946,0.45087860092902793,61.58189191818237,61.58812846648387,1466.0931715940817,0.9525928497314453,0.9995208792197399,940000,4171,46,875.0231423377991,0.0
47,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1072,243.05848105222347,0.014345364617064404,0.4020642272363871,56.09284013845982,56.10718542979314,1524.2989370688415,1.3044015169143677,0.9998962958653768,960000,4289,47,894.7922701835632,0.0
48,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1070,249.46397889234774,0.009137324392437363,0.3690585878606026,39.57232112334325,39.58145851599865,1172.8575125082946,2.0371248722076416,1.0002984123352245,980000,4408,48,915.5081236362457,0.0
49,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1069,252.62184511794194,0.009159880616845419,0.37654865821584677,26.963661759327618,26.972821566997432,1049.5601449428461,2.3334105014801025,1.0002265521349052,1000000,4526,49,935.049831867218,0.0
50,/home/acthegreat/work/CS260R/Assignment 3/MetaDrive-Tut-1Env-v0/ppo,1068,255.53747801624263,0.003450487714069776,0.4501380260556172,24.957598355488898,24.961048837197133,966.0824798975235,2.1234450340270996,0.9995042096345853,1020000,4640,50,954.6308751106262,0.0
